id,in_reply_to_status_id,created_at,text
529721966920753152,529720273285566464,Tue Nov 04 19:48:53 +0000 2014,"2bad4u “@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.”"
529722000076718082,529720273285566464,Tue Nov 04 19:49:01 +0000 2014,This is what it feels like/when doves cry  RT @LiveNationON: we can confirm that Prince will not be performing at @masseyhall tonight.
529722570460123136,529721493962641408,Tue Nov 04 19:51:17 +0000 2014,@ROCKthusiast maybe tomorrow?
529723695989002241,529720273285566464,Tue Nov 04 19:55:45 +0000 2014,"“@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.” @DinaPugliese"
529721379302952961,529720542925176832,Tue Nov 04 19:46:33 +0000 2014,@SBranisteanu @LiveNationON @masseyhall thank you for that tweet!! MUCHO APPRECIATEO
529722084600320001,529720273285566464,Tue Nov 04 19:49:21 +0000 2014,@LiveNationON Soo... Its tomorrow night!? #Prince @masseyhall
529723719552618496,529722000076718082,Tue Nov 04 19:55:51 +0000 2014,@brofromanother @livenationon @masseyhall aw man! That got my funny bone!
529721009172410369,529720273285566464,Tue Nov 04 19:45:04 +0000 2014,"Err, twist? RT @LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight."
529693591132983297,529690091221180416,Tue Nov 04 17:56:08 +0000 2014,@tristananthonyJ we should be at this concert
529690091221180416,529689679411810304,Tue Nov 04 17:42:13 +0000 2014,@FreekmaneJames *holds boom box to air and gets emosh with benji* PURPLE RAIN PURPLE RAINBNNN *insert hard electric guitar here*
529689790254698496,529689679411810304,Tue Nov 04 17:41:01 +0000 2014,@FreekmaneJames LOOOOOOOOOOOOOOOOOOOL
529695331387461632,529694204361203713,Tue Nov 04 18:03:02 +0000 2014,@tristananthonyJ that's the only concert we could wear heels and still be hard af
529694204361203713,529693591132983297,Tue Nov 04 17:58:34 +0000 2014,@FreekmaneJames tell me we wouldn't show up in the tightest clothes and cry while still being the hardest niggas at a prince concert
529661727940431872,529661510369284096,Tue Nov 04 15:49:31 +0000 2014,@halihamilton @mikeyerxa gonna try to make it to both.
529666750330449920,529661317087768576,Tue Nov 04 16:09:28 +0000 2014,"@NobleRobel Girl, don't be mean.   Age ain't nothing but a number."
529661510369284096,529660296080916480,Tue Nov 04 15:48:39 +0000 2014,"@mikeyerxa EXCUSE ME, WHERE'S MY INVITE (to the latter, duh)"
529661317087768576,529660296080916480,Tue Nov 04 15:47:53 +0000 2014,@mikeyerxa you should send Prince a set of tennis balls for the legs of his walker.  Easier to slide across stage.
529880720458911745,529751327174586370,Wed Nov 05 06:19:43 +0000 2014,@davidleyes: I'm crying purple tears...
529697018575585280,529653029747064832,Tue Nov 04 18:09:45 +0000 2014,@EntCity prince is god
529677185171607553,529670625229422593,Tue Nov 04 16:50:56 +0000 2014,@davidleyes @EntCity: I'm crying as well... Don't you worry!
529670625229422593,529656160736251904,Tue Nov 04 16:24:52 +0000 2014,@jordanletkemann @EntCity @davidleyes wtf?!?!?!?!
529656160736251904,529653029747064832,Tue Nov 04 15:27:23 +0000 2014,@EntCity @davidleyes
529751327174586370,529677185171607553,Tue Nov 04 21:45:33 +0000 2014,"@jordanletkemann @EntCity 
haha!!!! keep your ears open and let me know if you hear anything...
i'll do the same!!!
http://t.co/iSYC7y73y3"
529703489107423233,529701933301653505,Tue Nov 04 18:35:27 +0000 2014,@Stazie_15 @PrincePartyUK @TorontoComms @3RDEYEGIRL I hope you enjoy! Only slightly jealous 😜
529708506111549440,529695483661664257,Tue Nov 04 18:55:24 +0000 2014,@Stazie_15 Enjoyyyyyy I'm jealous 😩@TorontoComms
529705003758665729,529701933301653505,Tue Nov 04 18:41:29 +0000 2014,@ianallen169 @PrincePartyUK @TorontoComms @3RDEYEGIRL I can't go lol I have to work or I would should be amazing.
529706272523042816,529705445192384513,Tue Nov 04 18:46:31 +0000 2014,@PurpleFP I can't haha sorry :(
529697936847171585,529697585385472001,Tue Nov 04 18:13:24 +0000 2014,@PurpleFP yeah your telling me lol
529724327110139905,529706655190360064,Tue Nov 04 19:58:16 +0000 2014,@PurpleFP nice one day I will go and check him out and have a good ass time :)
529724695491674113,529724511210704896,Tue Nov 04 19:59:43 +0000 2014,@PurpleFP @drfunkenberry Oh I can't I am already at work as I am typing this out lol
529701933301653505,529695483661664257,Tue Nov 04 18:29:16 +0000 2014,"@Stazie_15 @PrincePartyUK @TorontoComms If there's one thing @3RDEYEGIRL fans love more than the music, it's queueing!"
529702566104678401,529701933301653505,Tue Nov 04 18:31:47 +0000 2014,@ianallen169 @PrincePartyUK @TorontoComms @3RDEYEGIRL very very true hope it's a heck of a concert.
529702311111983104,529701933301653505,Tue Nov 04 18:30:47 +0000 2014,@ianallen169 @PrincePartyUK @Stazie_15 @TorontoComms @3RDEYEGIRL and boy did we know how to queue mate.
529797166739378177,529716453792956416,Wed Nov 05 00:47:42 +0000 2014,@ctvottawa @masseyhall  holding suicide prevention event and fundraiser for funeral costs for my cousin who passed on sun
529797259362177024,529716453792956416,Wed Nov 05 00:48:04 +0000 2014,@ctvottawa any help with this event even raffle prizes are much appreciated
576339955598942208,576319832800555008,Fri Mar 13 11:12:07 +0000 2015,Both have proved their flexibility! @russian_market @ChristophHeer52 @L0gg0l
577894532194443264,576319832800555008,Tue Mar 17 18:09:27 +0000 2015,@russian_market @tiedoniekku @L0gg0l март.....
576324695420743680,576319832800555008,Fri Mar 13 10:11:29 +0000 2015,"@russian_market @L0gg0l of course,keep dreaming"
576321273594294272,576319832800555008,Fri Mar 13 09:57:53 +0000 2015,@russian_market @L0gg0l Mr Putin building the nation is great. Good country man and best president
576330432750440448,576319832800555008,Fri Mar 13 10:34:17 +0000 2015,@russian_market @L0gg0l At least its not Merkel so we would have a problem.
576378344377298944,576319832800555008,Fri Mar 13 13:44:40 +0000 2015,@russian_market @Blickch @L0gg0l ну дай Бог им побольше детей! Русским размножаться надо - вон у нас сколько необжитой земли)))
576336711376056320,576319832800555008,Fri Mar 13 10:59:14 +0000 2015,@russian_market @FerroTV @L0gg0l Welcome Sir!
576321886575017984,576319832800555008,Fri Mar 13 10:00:19 +0000 2015,@russian_market @L0gg0l Tutto vero!! Is a boy!
576342675290497024,576319832800555008,Fri Mar 13 11:22:56 +0000 2015,@russian_market @L0gg0l Makes no sense though. Why go to Switzerland for that? Too much hassle.
576321856166346752,576319832800555008,Fri Mar 13 10:00:12 +0000 2015,@russian_market @L0gg0l You are very engaged in the massive spread of rumors. Keep calm and wait what happend to the Huylo.
576336207203856385,576319832800555008,Fri Mar 13 10:57:14 +0000 2015,"@russian_market @L0gg0l Given the state of Russian medical facilities, makes sense she would run to Switzerland. Not very patriotic, though."
576327925869506560,576319832800555008,Fri Mar 13 10:24:19 +0000 2015,"@russian_market have you read this? http://t.co/p5s1UG5B9G 
Is Andrei Illarionov a reliable source in your opinion?"
576341114610929664,576319832800555008,Fri Mar 13 11:16:44 +0000 2015,@russian_market @ChristophHeer52 @L0gg0l My money still #SecurityConcerns #Nemstov could have shaken security #DrEd
576321555384401920,576319832800555008,Fri Mar 13 09:59:00 +0000 2015,“@russian_market: Swiss Rumors:Putin absence due to girlfriendAlina giving birth http://t.co/RzXpRb0Sfl http://t.co/lzT16jrJap” @fancy_work
576352246394421249,576321856166346752,Fri Mar 13 12:00:58 +0000 2015,"@Jogi7819 @russian_market @L0gg0l Эй, рагуль, скачешь небось?"
576611747982897152,576513463738109954,Sat Mar 14 05:12:08 +0000 2015,@MailOnline Lol coup? That's when you know you people are just making things up. #westernfantasy
576526712940310528,576513463738109954,Fri Mar 13 23:34:14 +0000 2015,@MailOnline whole lot of talk. He was probably on a hunting trip
576513717212442625,576513463738109954,Fri Mar 13 22:42:35 +0000 2015,@MailOnline never !!
576514586087714817,576513463738109954,Fri Mar 13 22:46:03 +0000 2015,@MailOnline https://t.co/ilnwXdZ6Pc
576530311149932544,576513463738109954,Fri Mar 13 23:48:32 +0000 2015,@MailOnline haha all he wanted was a week off! #putindead
576516280431337472,576513463738109954,Fri Mar 13 22:52:47 +0000 2015,@MailOnline selling inbetweeners 2 car for comic relief please rt!! http://t.co/JtIMoAbSAK? #RND #rednoseday
576517854268403713,576513463738109954,Fri Mar 13 22:59:02 +0000 2015,"@MailOnline that looks like a double to me, dear."
576830316372996096,576829262927413248,Sat Mar 14 19:40:39 +0000 2015,@andersostlund @CoalsonR @RFERL uhmmm botox sesions far more likely anyway
576893187962224640,576847084579618816,Sat Mar 14 23:50:28 +0000 2015,@andersostlund @tulipgrrl 😷
576847084579618816,576846509632798720,Sat Mar 14 20:47:16 +0000 2015,"@tulipgrrl Either a simple flue, more serious illness or serious domestic political problems."
576833135326961664,576829262927413248,Sat Mar 14 19:51:51 +0000 2015,Three Scenarios For A Succession In #Russia by @CoalsonR http://t.co/OqBqhFdKYk via @RFERL http://t.co/YE63oCPWNu v @andersostlund #Putin
576830686713217024,576829262927413248,Sat Mar 14 19:42:07 +0000 2015,@andersostlund @CoalsonR @RFERL And how Europe will behave in such a case?
576848493337296896,576829262927413248,Sat Mar 14 20:52:52 +0000 2015,@andersostlund @tulipgrrl @CoalsonR @RFERL Putin'll be made a tsar (and the newborn an heir). Back 2 serfdom as Zorkin suggested.
576846509632798720,576829262927413248,Sat Mar 14 20:44:59 +0000 2015,@andersostlund What are your thoughts on #WhereIsPutin?
576348301940932608,576323086888361984,Fri Mar 13 11:45:17 +0000 2015,"@BBCDanielS It is difficult not to think of ""Rosemary's Baby"" in this instance."
576324320735178752,576323086888361984,Fri Mar 13 10:10:00 +0000 2015,@BBCDanielS But why a Swiss clinic? Why not give birth in Russia? What am I missing here?
576435146632605696,576323086888361984,Fri Mar 13 17:30:23 +0000 2015,"@BBCDanielS 
What makes us think the baby story may be true? - The Kremlin denied it!

@RussiaDenies @DarthPutinKGB http://t.co/d3ULIqK5PK"
576327374628917248,576323086888361984,Fri Mar 13 10:22:08 +0000 2015,"@BBCDanielS @EllenBarryNYT Well, Blick is a tabloid, so I wouldn't necessarily believe everything they say :-)"
576851044715642881,576323086888361984,Sat Mar 14 21:03:01 +0000 2015,".@BBCDanielS Tohle vypadá jako původní zdroj řečí o Putinovi/Kabajevové/švýcarské
klinice http://t.co/JNmJhFPBpS"
576323996028952576,576323086888361984,Fri Mar 13 10:08:42 +0000 2015,@BBCDanielS plus direct info from the 'fields'!
576758668026245120,576755174531862529,Sat Mar 14 14:55:56 +0000 2015,@irishspy @jimgeraghty Or preparing to launch yet another war?
576756801045139457,576755174531862529,Sat Mar 14 14:48:31 +0000 2015,"@irishspy Russian Emb denies. RT @RussianEmbassy  13 min
@Marcus_Reynolds This is not true.// I have more time for speculation@jimgeraghty"
576757065089159169,576755963597746176,Sat Mar 14 14:49:34 +0000 2015,@karmacamilleon1 The meme makers are letting us down on this! We should see that red button ! // @irishspy @jimgeraghty
576756436321071104,576755963597746176,Sat Mar 14 14:47:04 +0000 2015,@karmacamilleon1 @irishspy @jimgeraghty http://t.co/gn4UKTqXJj
576755963597746176,576755174531862529,Sat Mar 14 14:45:11 +0000 2015,@irishspy @jimgeraghty Reset.
576279839205818368,576278902185705472,Fri Mar 13 07:13:15 +0000 2015,"US Embassy #Moscow cables talk of an operation planned by ""dissidents"" in #Russia to ""overthrow Putin"". http://t.co/hCW0JuZDLk #RussiaCoup"
576278902185705472,576276947648405505,Fri Mar 13 07:09:31 +0000 2015,"#RamzanKadyrov- A Sunni Muslim Russian/Chechen Ultranationalist w/ ties to the ""United Russia"" party(Putinism) &amp; #Russia's FSB(current KGB)."
576281472778182656,576279839205818368,Fri Mar 13 07:19:44 +0000 2015,So if #RamzanKadyrov had #BorisNemtsov assassinated was it at the direction of Putin or is/was Putin at the direction of FSB/Kadyrov? Hmm
577260238316830721,577258317942149120,Mon Mar 16 00:09:00 +0000 2015,@PatOndabak I'm going with neutralized and their entire gov aQuake & pissing selves w fear. Night of long knives gonna take months o)))
577284294051123201,577258317942149120,Mon Mar 16 01:44:35 +0000 2015,"@patondabak Maybe, just maybe… he's huddling with best minds/top advisors about how to prevent #USA #UK #NATO #EU #Canada threat of WWIII ?"
577282462788677634,577258317942149120,Mon Mar 16 01:37:19 +0000 2015,@PatOndabak or maybe he just needs a break from all the shit going on in this world.. I know I do!
577283431089901568,577258317942149120,Mon Mar 16 01:41:10 +0000 2015,@PatOndabak It is disconcerting that the man with the codes to the worlds largest nuclear arsenal is missing. I suspect an unhappy oligarch.
577287160329465856,577258317942149120,Mon Mar 16 01:55:59 +0000 2015,"@PatOndabak 
Putin has gone 1 better
Behold the Russian secure office
Actor portrayed even
https://t.co/NUsIlGWg02"
576800982471962624,576796432730071040,Sat Mar 14 17:44:05 +0000 2015,@ShaunyNews @batchelorshow Hopefully he got hold of some American CIA provocateurs and sabatoger's in Moscow red handed for killing Nemtsov.
576801654118428672,576800982471962624,Sat Mar 14 17:46:45 +0000 2015,@haaker66 @batchelorshow Military Coup to overthrow Putin my 1st thought buddy. Serious rumours Putin is Dead or Critical. Trying 2 source
576800961647284224,576800085947871232,Sat Mar 14 17:44:00 +0000 2015,@ShaunyNews @batchelorshow Any link to live stream of Press Conference?
576802223864324096,576801403684937728,Sat Mar 14 17:49:01 +0000 2015,@ShaunyNews @batchelorshow thanks
576809948425940992,576807061830287360,Sat Mar 14 18:19:42 +0000 2015,"@TAW3333 Emm I never, I tagged the user. Not my video's Grace. I am ""ShaunyNews"" I share news. I am just sharing what I am being sent."
576800085947871232,576799571210330112,Sat Mar 14 17:40:31 +0000 2015,@AdaptToReality @batchelorshow Yeah they are waiting on Press Conference to start ...
576798090155450368,576797334530580480,Sat Mar 14 17:32:35 +0000 2015,@AdaptToReality @batchelorshow Yeah
576798270518894592,576797334530580480,Sat Mar 14 17:33:18 +0000 2015,"@AdaptToReality @batchelorshow Keep in mind ""Unconfirmed"" Rumours...I stated nothing. But I am on the edge of my seat awaiting a call"
576797334530580480,576796432730071040,Sat Mar 14 17:29:35 +0000 2015,@ShaunyNews @batchelorshow Did he die during Childbirth?
576801998739230720,576796432730071040,Sat Mar 14 17:48:07 +0000 2015,@ShaunyNews where you getting the rumours from
576801403684937728,576800961647284224,Sat Mar 14 17:45:45 +0000 2015,"@AdaptToReality @batchelorshow As soon as I have it, you have it my friend."
576809682947448832,576801998739230720,Sat Mar 14 18:18:39 +0000 2015,"@captaincorri Many sources and you tube...  Where is Vladimir Putin? 

http://t.co/EU3eKqo9zS Latest one. All links are in both articles"
576807061830287360,576796432730071040,Sat Mar 14 18:08:14 +0000 2015,@ShaunyNews hey loved those cool utube vids you put together!
576799571210330112,576798270518894592,Sat Mar 14 17:38:28 +0000 2015,"@ShaunyNews @batchelorshow Understood. 

Any buzz on Shoygu, Rogozin, Lavrov, or Ivanov?"
576813541736517634,576812998418939904,Sat Mar 14 18:33:59 +0000 2015,@maNkomo16 @Scofield_Fx Mazaltov!  They could call the baby Ukrainia.
